Time	<x>	<p>	<xsq>	<psq>
43189.7	0	0	0	0
43190.7	0	0	0	0
43191.7	0	0	0	0
43192.7	0	0	0	0
43193.7	0	0	0	0
43194.7	0	0	0	0
43195.7	0	0	0	0
43196.7	0	0	0	0
43197.7	0	0	0	0
43198.7	0	0	0	0
43199.7	0	0	0	0
43200.7	0	0	0	0
43201.7	0	0	0	0
43202.7	0	0	0	0
43203.7	0	0	0	0
43204.7	0	0	0	0
43205.7	0	0	0	0
43206.7	0	0	0	0
43207.7	0	0	0	0
43208.7	0	0	0	0
43209.7	0	0	0	0
43210.7	0	0	0	0
43211.7	0	0	0	0
43212.7	0	0	0	0
43213.7	0	0	0	0
43214.7	0	0	0	0
43215.7	0	0	0	0
43216.7	0	0	0	0
43217.7	0	0	0	0
43218.7	0	0	0	0
43219.7	0	0	0	0
43220.7	0	0	0	0
43221.7	0	0	0	0
43222.7	0	0	0	0
43223.7	0	0	0	0
43224.7	0	0	0	0
43225.7	0	0	0	0
43226.7	0	0	0	0
43227.7	0	0	0	0
43228.7	0	0	0	0
43229.7	0	0	0	0
43230.7	0	0	0	0
43231.7	0	0	0	0
43232.7	0	0	0	0
43233.7	0	0	0	0
43234.7	0	0	0	0
43235.7	0	0	0	0
43236.7	0	0	0	0
43237.7	0	0	0	0
43238.7	0	0	0	0
43239.7	0	0	0	0
43240.7	0	0	0	0
43241.7	0	0	0	0
43242.7	0	0	0	0
43243.7	0	0	0	0
43244.7	0	0	0	0
43245.7	0	0	0	0
43246.7	0	0	0	0
43247.7	0	0	0	0
43248.7	0	0	0	0
43249.7	0	0	0	0
43250.7	0	0	0	0
43251.7	0	0	0	0
43252.7	0	0	0	0
43253.7	0	0	0	0
43254.7	0	0	0	0
43255.7	0	0	0	0
43256.7	0	0	0	0
43257.7	0	0	0	0
43258.7	0	0	0	0
43259.7	0	0	0	0
43260.7	0	0	0	0
43261.7	0	0	0	0
43262.7	0	0	0	0
43263.7	0	0	0	0
43264.7	0	0	0	0
43265.7	0	0	0	0
43266.7	0	0	0	0
43267.7	0	0	0	0
43268.7	0	0	0	0
43269.7	0	0	0	0
43270.7	0	0	0	0
43271.7	0	0	0	0
43272.7	0	0	0	0
43273.7	0	0	0	0
43274.7	0	0	0	0
43275.7	0	0	0	0
43276.7	0	0	0	0
43277.7	0	0	0	0
43278.7	0	0	0	0
43279.7	0	0	0	0
43280.7	0	0	0	0
43281.7	0	0	0	0
43282.7	0	0	0	0
43283.7	0	0	0	0
43284.7	0	0	0	0
43285.7	0	0	0	0
43286.7	0	0	0	0
43287.7	0	0	0	0
43288.7	0	0	0	0
43289.7	0	0	0	0
43290.7	0	0	0	0
43291.7	0	0	0	0
43292.7	0	0	0	0
43293.7	0	0	0	0
43294.7	0	0	0	0
43295.7	0	0	0	0
43296.7	0	0	0	0
43297.7	0	0	0	0
43298.7	0	0	0	0
43299.7	0	0	0	0
43300.7	0	0	0	0
43301.7	0	0	0	0
43302.7	0	0	0	0
43303.7	0	0	0	0
43304.7	0	0	0	0
43305.7	0	0	0	0
43306.7	0	0	0	0
43307.7	0	0	0	0
43308.7	0	0	0	0
43309.7	0	0	0	0
43310.7	0	0	0	0
43311.7	0	0	0	0
43312.7	0	0	0	0
43313.7	0	0	0	0
43314.7	0	0	0	0
43315.7	0	0	0	0
43316.7	0	0	0	0
43317.7	0	0	0	0
43318.7	0	0	0	0
43319.7	0	0	0	0
43320.7	0	0	0	0
43321.7	0	0	0	0
43322.7	0	0	0	0
43323.7	0	0	0	0
43324.7	0	0	0	0
43325.7	0	0	0	0
43326.7	0	0	0	0
43327.7	0	0	0	0
43328.7	0	0	0	0
43329.7	0	0	0	0
43330.7	0	0	0	0
43331.7	0	0	0	0
43332.7	0	0	0	0
43333.7	0	0	0	0
43334.7	0	0	0	0
43335.7	0	0	0	0
43336.7	0	0	0	0
43337.7	0	0	0	0
43338.7	0	0	0	0
43339.7	0	0	0	0
43340.7	0	0	0	0
43341.7	0	0	0	0
43342.7	0	0	0	0
43343.7	0	0	0	0
43344.7	0	0	0	0
43345.7	0	0	0	0
43346.7	0	0	0	0
43347.7	0	0	0	0
43348.7	0	0	0	0
43349.7	0	0	0	0
43350.7	0	0	0	0
43351.7	0	0	0	0
43352.7	0	0	0	0
43353.7	0	0	0	0
43354.7	0	0	0	0
43355.7	0	0	0	0
43356.7	0	0	0	0
43357.7	0	0	0	0
43358.7	0	0	0	0
43359.7	0	0	0	0
43360.7	0	0	0	0
43361.7	0	0	0	0
43362.7	0	0	0	0
43363.7	0	0	0	0
43364.7	0	0	0	0
43365.7	0	0	0	0
43366.7	0	0	0	0
43367.7	0	0	0	0
43368.7	0	0	0	0
43369.7	0	0	0	0
43370.7	0	0	0	0
43371.7	0	0	0	0
43372.7	0	0	0	0
43373.7	0	0	0	0
43374.7	0	0	0	0
43375.7	0	0	0	0
43376.7	0	0	0	0
43377.7	0	0	0	0
43378.7	0	0	0	0
43379.7	0	0	0	0
43380.7	0	0	0	0
43381.7	0	0	0	0
43382.7	0	0	0	0
43383.7	0	0	0	0
43384.7	0	0	0	0
43385.7	0	0	0	0
43386.7	0	0	0	0
43387.7	0	0	0	0
43388.7	0	0	0	0
43389.7	0	0	0	0
43390.7	0	0	0	0
43391.7	0	0	0	0
43392.7	0	0	0	0
43393.7	0	0	0	0
43394.7	0	0	0	0
43395.7	0	0	0	0
43396.7	0	0	0	0
43397.7	0	0	0	0
43398.7	0	0	0	0
43399.7	0	0	0	0
43400.7	0	0	0	0
43401.7	0	0	0	0
43402.7	0	0	0	0
43403.7	0	0	0	0
43404.7	0	0	0	0
43405.7	0	0	0	0
43406.7	0	0	0	0
43407.7	0	0	0	0
43408.7	0	0	0	0
43409.7	0	0	0	0
43410.7	0	0	0	0
43411.7	0	0	0	0
43412.7	0	0	0	0
43413.7	0	0	0	0
43414.7	0	0	0	0
43415.7	0	0	0	0
43416.7	0	0	0	0
43417.7	0	0	0	0
43418.7	0	0	0	0
43419.7	0	0	0	0
43420.7	0	0	0	0
43421.7	0	0	0	0
43422.7	0	0	0	0
43423.7	0	0	0	0
43424.7	0	0	0	0
43425.7	0	0	0	0
43426.7	0	0	0	0
43427.7	0	0	0	0
43428.7	0	0	0	0
43429.7	0	0	0	0
43430.7	0	0	0	0
43431.7	0	0	0	0
43432.7	0	0	0	0
43433.7	0	0	0	0
43434.7	0	0	0	0
43435.7	0	0	0	0
43436.7	0	0	0	0
43437.7	0	0	0	0
43438.7	0	0	0	0
43439.7	0	0	0	0
43440.7	0	0	0	0
43441.7	0	0	0	0
43442.7	0	0	0	0
43443.7	0	0	0	0
43444.7	0	0	0	0
43445.7	0	0	0	0
43446.7	0	0	0	0
43447.7	0	0	0	0
43448.7	0	0	0	0
43449.7	0	0	0	0
43450.7	0	0	0	0
43451.7	0	0	0	0
43452.7	0	0	0	0
43453.7	0	0	0	0
43454.7	0	0	0	0
43455.7	0	0	0	0
43456.7	0	0	0	0
43457.7	0	0	0	0
43458.7	0	0	0	0
43459.7	0	0	0	0
43460.7	0	0	0	0
43461.7	0	0	0	0
43462.7	0	0	0	0
43463.7	0	0	0	0
43464.7	0	0	0	0
43465.7	0	0	0	0
43466.7	0	0	0	0
43467.7	0	0	0	0
43468.7	0	0	0	0
43469.7	0	0	0	0
43470.7	0	0	0	0
43471.7	0	0	0	0
43472.7	0	0	0	0
43473.7	0	0	0	0
43474.7	0	0	0	0
43475.7	0	0	0	0
43476.7	0	0	0	0
43477.7	0	0	0	0
43478.7	0	0	0	0
43479.7	0	0	0	0
43480.7	0	0	0	0
43481.7	0	0	0	0
43482.7	0	0	0	0
43483.7	0	0	0	0
43484.7	0	0	0	0
43485.7	0	0	0	0
43486.7	0	0	0	0
43487.7	0	0	0	0
43488.7	0	0	0	0
43489.7	0	0	0	0
43490.7	0	0	0	0
43491.7	0	0	0	0
43492.7	0	0	0	0
43493.7	0	0	0	0
43494.7	0	0	0	0
43495.7	0	0	0	0
43496.7	0	0	0	0
43497.7	0	0	0	0
43498.7	0	0	0	0
43499.7	0	0	0	0
43500.7	0	0	0	0
43501.7	0	0	0	0
43502.7	0	0	0	0
43503.7	0	0	0	0
43504.7	0	0	0	0
43505.7	0	0	0	0
43506.7	0	0	0	0
43507.7	0	0	0	0
43508.7	0	0	0	0
43509.7	0	0	0	0
43510.7	0	0	0	0
43511.7	0	0	0	0
43512.7	0	0	0	0
43513.7	0	0	0	0
43514.7	0	0	0	0
43515.7	0	0	0	0
43516.7	0	0	0	0
43517.7	0	0	0	0
43518.7	0	0	0	0
43519.7	0	0	0	0
43520.7	0	0	0	0
43521.7	0	0	0	0
43522.7	0	0	0	0
43523.7	0	0	0	0
43524.7	0	0	0	0
43525.7	0	0	0	0
43526.7	0	0	0	0
43527.7	0	0	0	0
43528.7	0	0	0	0
43529.7	0	0	0	0
43530.7	0	0	0	0
43531.7	0	0	0	0
43532.7	0	0	0	0
43533.7	0	0	0	0
43534.7	0	0	0	0
43535.7	0	0	0	0
43536.7	0	0	0	0
43537.7	0	0	0	0
43538.7	0	0	0	0
43539.7	0	0	0	0
43540.7	0	0	0	0
43541.7	0	0	0	0
43542.7	0	0	0	0
43543.7	0	0	0	0
43544.7	0	0	0	0
43545.7	0	0	0	0
43546.7	0	0	0	0
43547.7	0	0	0	0
43548.7	0	0	0	0
43549.7	0	0	0	0
43550.7	0	0	0	0
43551.7	0	0	0	0
43552.7	0	0	0	0
43553.7	0	0	0	0
43554.7	0	0	0	0
43555.7	0	0	0	0
43556.7	0	0	0	0
43557.7	0	0	0	0
43558.7	0	0	0	0
43559.7	0	0	0	0
43560.7	0	0	0	0
43561.7	0	0	0	0
43562.7	0	0	0	0
43563.7	0	0	0	0
43564.7	0	0	0	0
43565.7	0	0	0	0
43566.7	0	0	0	0
43567.7	0	0	0	0
43568.7	0	0	0	0
43569.7	0	0	0	0
43570.7	0	0	0	0
43571.7	0	0	0	0
43572.7	0	0	0	0
43573.7	0	0	0	0
43574.7	0	0	0	0
43575.7	0	0	0	0
43576.7	0	0	0	0
43577.7	0	0	0	0
43578.7	0	0	0	0
43579.7	0	0	0	0
43580.7	0	0	0	0
43581.7	0	0	0	0
43582.7	0	0	0	0
43583.7	0	0	0	0
43584.7	0	0	0	0
43585.7	0	0	0	0
43586.7	0	0	0	0
43587.7	0	0	0	0
43588.7	0	0	0	0
43589.7	0	0	0	0
43590.7	0	0	0	0
43591.7	0	0	0	0
43592.7	0	0	0	0
43593.7	0	0	0	0
43594.7	0	0	0	0
43595.7	0	0	0	0
43596.7	0	0	0	0
43597.7	0	0	0	0
43598.7	0	0	0	0
43599.7	0	0	0	0
43600.7	0	0	0	0
43601.7	0	0	0	0
43602.7	0	0	0	0
43603.7	0	0	0	0
43604.7	0	0	0	0
43605.7	0	0	0	0
43606.7	0	0	0	0
43607.7	0	0	0	0
43608.7	0	0	0	0
43609.7	0	0	0	0
43610.7	0	0	0	0
43611.7	0	0	0	0
43612.7	0	0	0	0
43613.7	0	0	0	0
43614.7	0	0	0	0
43615.7	0	0	0	0
43616.7	0	0	0	0
43617.7	0	0	0	0
43618.7	0	0	0	0
43619.7	0	0	0	0
43620.7	0	0	0	0
43621.7	0	0	0	0
43622.7	0	0	0	0
43623.7	0	0	0	0
43624.7	0	0	0	0
43625.7	0	0	0	0
43626.7	0	0	0	0
43627.7	0	0	0	0
43628.7	0	0	0	0
43629.7	0	0	0	0
43630.7	0	0	0	0
43631.7	0	0	0	0
43632.7	0	0	0	0
43633.7	0	0	0	0
43634.7	0	0	0	0
43635.7	0	0	0	0
43636.7	0	0	0	0
43637.7	0	0	0	0
43638.7	0	0	0	0
43639.7	0	0	0	0
43640.7	0	0	0	0
43641.7	0	0	0	0
43642.7	0	0	0	0
43643.7	0	0	0	0
43644.7	0	0	0	0
43645.7	0	0	0	0
43646.7	0	0	0	0
43647.7	0	0	0	0
43648.7	0	0	0	0
43649.7	0	0	0	0
43650.7	0	0	0	0
43651.7	0	0	0	0
43652.7	0	0	0	0
43653.7	0	0	0	0
43654.7	0	0	0	0
43655.7	0	0	0	0
43656.7	0	0	0	0
43657.7	0	0	0	0
43658.7	0	0	0	0
43659.7	0	0	0	0
43660.7	0	0	0	0
43661.7	0	0	0	0
43662.7	0	0	0	0
43663.7	0	0	0	0
43664.7	0	0	0	0
43665.7	0	0	0	0
43666.7	0	0	0	0
43667.7	0	0	0	0
43668.7	0	0	0	0
43669.7	0	0	0	0
43670.7	0	0	0	0
43671.7	0	0	0	0
43672.7	0	0	0	0
43673.7	0	0	0	0
43674.7	0	0	0	0
43675.7	0	0	0	0
43676.7	0	0	0	0
43677.7	0	0	0	0
43678.7	0	0	0	0
43679.7	0	0	0	0
43680.7	0	0	0	0
43681.7	0	0	0	0
43682.7	0	0	0	0
43683.7	0	0	0	0
43684.7	0	0	0	0
43685.7	0	0	0	0
43686.7	0	0	0	0
43687.7	0	0	0	0
43688.7	0	0	0	0
43689.7	0	0	0	0
43690.7	0	0	0	0
43691.7	0	0	0	0
43692.7	0	0	0	0
43693.7	0	0	0	0
43694.7	0	0	0	0
43695.7	0	0	0	0
43696.7	0	0	0	0
43697.7	0	0	0	0
43698.7	0	0	0	0
43699.7	0	0	0	0
43700.7	0	0	0	0
43701.7	0	0	0	0
43702.7	0	0	0	0
43703.7	0	0	0	0
43704.7	0	0	0	0
43705.7	0	0	0	0
43706.7	0	0	0	0
43707.7	0	0	0	0
43708.7	0	0	0	0
43709.7	0	0	0	0
43710.7	0	0	0	0
43711.7	0	0	0	0
43712.7	0	0	0	0
43713.7	0	0	0	0
43714.7	0	0	0	0
43715.7	0	0	0	0
43716.7	0	0	0	0
43717.7	0	0	0	0
43718.7	0	0	0	0
43719.7	0	0	0	0
43720.7	0	0	0	0
43721.7	0	0	0	0
43722.7	0	0	0	0
43723.7	0	0	0	0
43724.7	0	0	0	0
43725.7	0	0	0	0
43726.7	0	0	0	0
43727.7	0	0	0	0
43728.7	0	0	0	0
43729.7	0	0	0	0
43730.7	0	0	0	0
43731.7	0	0	0	0
43732.7	0	0	0	0
43733.7	0	0	0	0
43734.7	0	0	0	0
43735.7	0	0	0	0
43736.7	0	0	0	0
43737.7	0	0	0	0
43738.7	0	0	0	0
43739.7	0	0	0	0
43740.7	0	0	0	0
43741.7	0	0	0	0
43742.7	0	0	0	0
43743.7	0	0	0	0
43744.7	0	0	0	0
43745.7	0	0	0	0
43746.7	0	0	0	0
43747.7	0	0	0	0
43748.7	0	0	0	0
43749.7	0	0	0	0
43750.7	0	0	0	0
43751.8	0	0	0	0
43752.8	0	0	0	0
43753.8	0	0	0	0
43754.8	0	0	0	0
43755.8	0	0	0	0
43756.8	0	0	0	0
43757.8	0	0	0	0
43758.8	0	0	0	0
43759.8	0	0	0	0
43760.8	0	0	0	0
43761.8	0	0	0	0
43762.8	0	0	0	0
43763.8	0	0	0	0
43764.8	0	0	0	0
43765.8	0	0	0	0
43766.8	0	0	0	0
43767.8	0	0	0	0
43768.8	0	0	0	0
43769.8	0	0	0	0
43770.8	0	0	0	0
43771.8	0	0	0	0
43772.8	0	0	0	0
43773.8	0	0	0	0
43774.8	0	0	0	0
43775.8	0	0	0	0
43776.8	0	0	0	0
43777.8	0	0	0	0
43778.8	0	0	0	0
43779.8	0	0	0	0
43780.8	0	0	0	0
43781.8	0	0	0	0
43782.8	0	0	0	0
43783.8	0	0	0	0
43784.8	0	0	0	0
43785.8	0	0	0	0
43786.8	0	0	0	0
43787.8	0	0	0	0
43788.8	0	0	0	0
43789.8	0	0	0	0
43790.8	0	0	0	0
43791.8	0	0	0	0
43792.8	0	0	0	0
43793.8	0	0	0	0
43794.8	0	0	0	0
43795.8	0	0	0	0
43796.8	0	0	0	0
43797.8	0	0	0	0
43798.8	0	0	0	0
43799.8	0	0	0	0
43800.8	0	0	0	0
43801.8	0	0	0	0
43802.8	0	0	0	0
43803.8	0	0	0	0
43804.8	0	0	0	0
43805.8	0	0	0	0
43806.8	0	0	0	0
43807.8	0	0	0	0
43808.8	0	0	0	0
43809.8	0	0	0	0
43810.8	0	0	0	0
43811.8	0	0	0	0
43812.8	0	0	0	0
43813.8	0	0	0	0
43814.8	0	0	0	0
43815.8	0	0	0	0
43816.8	0	0	0	0
43817.8	0	0	0	0
43818.8	0	0	0	0
43819.8	0	0	0	0
43820.8	0	0	0	0
43821.8	0	0	0	0
43822.8	0	0	0	0
43823.8	0	0	0	0
43824.8	0	0	0	0
43825.8	0	0	0	0
43826.8	0	0	0	0
43827.8	0	0	0	0
43828.8	0	0	0	0
43829.8	0	0	0	0
43830.8	0	0	0	0
43831.8	0	0	0	0
43832.8	0	0	0	0
43833.8	0	0	0	0
43834.8	0	0	0	0
43835.8	0	0	0	0
43836.8	0	0	0	0
43837.8	0	0	0	0
43838.8	0	0	0	0
43839.8	0	0	0	0
43840.8	0	0	0	0
43841.8	0	0	0	0
43842.8	0	0	0	0
43843.8	0	0	0	0
43844.8	0	0	0	0
43845.8	0	0	0	0
43846.8	0	0	0	0
43847.8	0	0	0	0
43848.8	0	0	0	0
43849.8	0	0	0	0
43850.8	0	0	0	0
43851.8	0	0	0	0
43852.8	0	0	0	0
43853.8	0	0	0	0
43854.8	0	0	0	0
43855.8	0	0	0	0
43856.8	0	0	0	0
43857.8	0	0	0	0
43858.8	0	0	0	0
43859.8	0	0	0	0
43860.8	0	0	0	0
43861.8	0	0	0	0
43862.8	0	0	0	0
43863.8	0	0	0	0
43864.8	0	0	0	0
43865.8	0	0	0	0
43866.8	0	0	0	0
43867.8	0	0	0	0
43868.8	0	0	0	0
43869.8	0	0	0	0
43870.8	0	0	0	0
43871.8	0	0	0	0
43872.8	0	0	0	0
43873.8	0	0	0	0
43874.8	0	0	0	0
43875.8	0	0	0	0
43876.8	0	0	0	0
43877.8	0	0	0	0
43878.8	0	0	0	0
43879.8	0	0	0	0
43880.8	0	0	0	0
43881.8	0	0	0	0
43882.8	0	0	0	0
43883.8	0	0	0	0
43884.8	0	0	0	0
43885.8	0	0	0	0
43886.8	0	0	0	0
43887.8	0	0	0	0
43888.8	0	0	0	0
43889.8	0	0	0	0
43890.8	0	0	0	0
43891.8	0	0	0	0
43892.8	0	0	0	0
43893.8	0	0	0	0
43894.8	0	0	0	0
43895.8	0	0	0	0
43896.8	0	0	0	0
43897.8	0	0	0	0
43898.8	0	0	0	0
43899.8	0	0	0	0
43900.8	0	0	0	0
43901.8	0	0	0	0
43902.8	0	0	0	0
43903.8	0	0	0	0
43904.8	0	0	0	0
43905.8	0	0	0	0
43906.8	0	0	0	0
43907.8	0	0	0	0
43908.8	0	0	0	0
43909.8	0	0	0	0
43910.8	0	0	0	0
43911.8	0	0	0	0
43912.8	0	0	0	0
43913.8	0	0	0	0
43914.8	0	0	0	0
43915.8	0	0	0	0
43916.8	0	0	0	0
43917.8	0	0	0	0
43918.8	0	0	0	0
43919.8	0	0	0	0
43920.8	0	0	0	0
43921.8	0	0	0	0
43922.8	0	0	0	0
43923.8	0	0	0	0
43924.8	0	0	0	0
43925.8	0	0	0	0
43926.8	0	0	0	0
43927.8	0	0	0	0
43928.8	0	0	0	0
43929.8	0	0	0	0
43930.8	0	0	0	0
43931.8	0	0	0	0
43932.8	0	0	0	0
43933.8	0	0	0	0
43934.8	0	0	0	0
43935.8	0	0	0	0
43936.8	0	0	0	0
43937.8	0	0	0	0
43938.8	0	0	0	0
43939.8	0	0	0	0
43940.8	0	0	0	0
43941.8	0	0	0	0
43942.8	0	0	0	0
43943.8	0	0	0	0
43944.8	0	0	0	0
43945.8	0	0	0	0
43946.8	0	0	0	0
43947.8	0	0	0	0
43948.8	0	0	0	0
43949.8	0	0	0	0
43950.8	0	0	0	0
43951.8	0	0	0	0
43952.8	0	0	0	0
43953.8	0	0	0	0
43954.8	0	0	0	0
43955.8	0	0	0	0
43956.8	0	0	0	0
43957.8	0	0	0	0
43958.8	0	0	0	0
43959.8	0	0	0	0
43960.8	0	0	0	0
43961.8	0	0	0	0
43962.8	0	0	0	0
43963.8	0	0	0	0
43964.8	0	0	0	0
43965.8	0	0	0	0
43966.8	0	0	0	0
43967.8	0	0	0	0
43968.8	0	0	0	0
43969.8	0	0	0	0
43970.8	0	0	0	0
43971.8	0	0	0	0
43972.8	0	0	0	0
43973.8	0	0	0	0
43974.8	0	0	0	0
43975.8	0	0	0	0
43976.8	0	0	0	0
43977.8	0	0	0	0
43978.8	0	0	0	0
43979.8	0	0	0	0
43980.8	0	0	0	0
43981.8	0	0	0	0
43982.8	0	0	0	0
43983.8	0	0	0	0
43984.8	0	0	0	0
43985.8	0	0	0	0
43986.8	0	0	0	0
43987.8	0	0	0	0
43988.8	0	0	0	0
43989.8	0	0	0	0
43990.8	0	0	0	0
43991.8	0	0	0	0
43992.8	0	0	0	0
43993.8	0	0	0	0
43994.8	0	0	0	0
43995.8	0	0	0	0
43996.8	0	0	0	0
43997.8	0	0	0	0
43998.8	0	0	0	0
43999.8	0	0	0	0
44000.8	0	0	0	0
44001.8	0	0	0	0
44002.8	0	0	0	0
44003.8	0	0	0	0
44004.8	0	0	0	0
44005.8	0	0	0	0
44006.8	0	0	0	0
44007.8	0	0	0	0
44008.8	0	0	0	0
44009.8	0	0	0	0
44010.8	0	0	0	0
44011.8	0	0	0	0
44012.8	0	0	0	0
44013.8	0	0	0	0
44014.8	0	0	0	0
44015.8	0	0	0	0
44016.8	0	0	0	0
44017.8	0	0	0	0
44018.8	0	0	0	0
44019.8	0	0	0	0
44020.8	0	0	0	0
44021.8	0	0	0	0
44022.8	0	0	0	0
44023.8	0	0	0	0
44024.8	0	0	0	0
44025.8	0	0	0	0
44026.8	0	0	0	0
44027.8	0	0	0	0
44028.8	0	0	0	0
44029.8	0	0	0	0
44030.8	0	0	0	0
44031.8	0	0	0	0
44032.8	0	0	0	0
44033.8	0	0	0	0
44034.8	0	0	0	0
44035.8	0	0	0	0
44036.8	0	0	0	0
44037.8	0	0	0	0
44038.8	0	0	0	0
44039.8	0	0	0	0
44040.8	0	0	0	0
44041.8	0	0	0	0
44042.8	0	0	0	0
44043.8	0	0	0	0
44044.8	0	0	0	0
44045.8	0	0	0	0
44046.8	0	0	0	0
44047.8	0	0	0	0
44048.8	0	0	0	0
44049.8	0	0	0	0
44050.8	0	0	0	0
44051.8	0	0	0	0
44052.8	0	0	0	0
44053.8	0	0	0	0
44054.8	0	0	0	0
44055.8	0	0	0	0
44056.8	0	0	0	0
44057.8	0	0	0	0
44058.8	0	0	0	0
44059.8	0	0	0	0
44060.8	0	0	0	0
44061.8	0	0	0	0
44062.8	0	0	0	0
44063.8	0	0	0	0
44064.8	0	0	0	0
44065.8	0	0	0	0
44066.8	0	0	0	0
44067.8	0	0	0	0
44068.8	0	0	0	0
44069.8	0	0	0	0
44070.8	0	0	0	0
44071.8	0	0	0	0
44072.8	0	0	0	0
44073.8	0	0	0	0
44074.8	0	0	0	0
44075.8	0	0	0	0
44076.8	0	0	0	0
44077.8	0	0	0	0
44078.8	0	0	0	0
44079.8	0	0	0	0
44080.8	0	0	0	0
44081.8	0	0	0	0
44082.8	0	0	0	0
44083.8	0	0	0	0
44084.8	0	0	0	0
44085.8	0	0	0	0
44086.8	0	0	0	0
44087.8	0	0	0	0
44088.8	0	0	0	0
44089.8	0	0	0	0
44090.8	0	0	0	0
44091.8	0	0	0	0
44092.8	0	0	0	0
44093.8	0	0	0	0
44094.8	0	0	0	0
44095.8	0	0	0	0
44096.8	0	0	0	0
44097.8	0	0	0	0
44098.8	0	0	0	0
44099.8	0	0	0	0
44100.8	0	0	0	0
44101.8	0	0	0	0
44102.8	0	0	0	0
44103.8	0	0	0	0
44104.8	0	0	0	0
44105.8	0	0	0	0
44106.8	0	0	0	0
44107.8	0	0	0	0
44108.8	0	0	0	0
44109.8	0	0	0	0
44110.8	0	0	0	0
44111.8	0	0	0	0
44112.8	0	0	0	0
44113.8	0	0	0	0
44114.8	0	0	0	0
44115.8	0	0	0	0
44116.8	0	0	0	0
44117.8	0	0	0	0
44118.8	0	0	0	0
44119.8	0	0	0	0
44120.8	0	0	0	0
44121.8	0	0	0	0
44122.8	0	0	0	0
44123.8	0	0	0	0
44124.8	0	0	0	0
44125.8	0	0	0	0
44126.8	0	0	0	0
44127.8	0	0	0	0
44128.8	0	0	0	0
44129.8	0	0	0	0
44130.8	0	0	0	0
44131.8	0	0	0	0
44132.8	0	0	0	0
44133.8	0	0	0	0
44134.8	0	0	0	0
44135.8	0	0	0	0
44136.8	0	0	0	0
44137.8	0	0	0	0
44138.8	0	0	0	0
44139.8	0	0	0	0
44140.8	0	0	0	0
44141.8	0	0	0	0
44142.8	0	0	0	0
44143.8	0	0	0	0
44144.8	0	0	0	0
44145.8	0	0	0	0
44146.8	0	0	0	0
44147.8	0	0	0	0
44148.8	0	0	0	0
44149.8	0	0	0	0
44150.8	0	0	0	0
44151.8	0	0	0	0
44152.8	0	0	0	0
44153.8	0	0	0	0
44154.8	0	0	0	0
44155.8	0	0	0	0
44156.8	0	0	0	0
44157.8	0	0	0	0
44158.8	0	0	0	0
44159.8	0	0	0	0
44160.8	0	0	0	0
44161.8	0	0	0	0
44162.8	0	0	0	0
44163.8	0	0	0	0
44164.8	0	0	0	0
44165.8	0	0	0	0
44166.8	0	0	0	0
44167.8	0	0	0	0
44168.8	0	0	0	0
44169.8	0	0	0	0
44170.8	0	0	0	0
44171.8	0	0	0	0
44172.8	0	0	0	0
44173.8	0	0	0	0
44174.8	0	0	0	0
44175.8	0	0	0	0
44176.8	0	0	0	0
44177.8	0	0	0	0
44178.8	0	0	0	0
44179.8	0	0	0	0
44180.8	0	0	0	0
44181.8	0	0	0	0
44182.8	0	0	0	0
44183.8	0	0	0	0
44184.8	0	0	0	0
44185.8	0	0	0	0
44186.8	0	0	0	0
44187.8	0	0	0	0
44188.8	0	0	0	0
44189.8	0	0	0	0
44190.8	0	0	0	0
44191.8	0	0	0	0
44192.8	0	0	0	0
44193.8	0	0	0	0
44194.8	0	0	0	0
44195.8	0	0	0	0
44196.8	0	0	0	0
44197.8	0	0	0	0
44198.8	0	0	0	0
44199.8	0	0	0	0
44200.8	0	0	0	0
44201.8	0	0	0	0
44202.8	0	0	0	0
44203.8	0	0	0	0
44204.8	0	0	0	0
44205.8	0	0	0	0
44206.8	0	0	0	0
44207.8	0	0	0	0
44208.8	0	0	0	0
44209.8	0	0	0	0
44210.8	0	0	0	0
44211.8	0	0	0	0
44212.8	0	0	0	0
44213.8	0	0	0	0
44214.8	0	0	0	0
44215.8	0	0	0	0
44216.8	0	0	0	0
44217.8	0	0	0	0
44218.8	0	0	0	0
44219.8	0	0	0	0
44220.8	0	0	0	0
44221.8	0	0	0	0
44222.8	0	0	0	0
44223.8	0	0	0	0
44224.8	0	0	0	0
44225.8	0	0	0	0
44226.8	0	0	0	0
44227.8	0	0	0	0
44228.8	0	0	0	0
44229.8	0	0	0	0
44230.8	0	0	0	0
44231.8	0	0	0	0
44232.8	0	0	0	0
44233.8	0	0	0	0
44234.8	0	0	0	0
44235.8	0	0	0	0
44236.8	0	0	0	0
44237.8	0	0	0	0
44238.8	0	0	0	0
44239.8	0	0	0	0
44240.8	0	0	0	0
44241.8	0	0	0	0
44242.8	0	0	0	0
44243.8	0	0	0	0
44244.8	0	0	0	0
44245.8	0	0	0	0
44246.8	0	0	0	0
44247.8	0	0	0	0
44248.8	0	0	0	0
44249.8	0	0	0	0
44250.8	0	0	0	0
44251.8	0	0	0	0
44252.8	0	0	0	0
44253.8	0	0	0	0
44254.8	0	0	0	0
44255.8	0	0	0	0
44256.8	0	0	0	0
44257.8	0	0	0	0
44258.8	0	0	0	0
44259.8	0	0	0	0
44260.8	0	0	0	0
44261.8	0	0	0	0
44262.8	0	0	0	0
44263.8	0	0	0	0
